"","Race_id","Driver_id","lap_mean","pitStop_mean","constructor_id","pos"
"608",866,818,80646.8985507246,20027.3333333333,5,15
"609",866,819,82880.0149253731,23291,206,20
"610",867,1,110004.945454545,25218,1,19
"611",867,3,110137.280701754,20370,131,6
"612",867,4,109765.771929825,20253.5,6,1
"613",867,5,111426.368421053,22742.5,207,14
"614",867,8,109878.421052632,21491,208,2
"615",867,13,111774.678571429,25035.25,6,16
"616",867,17,110004.859649123,20234,9,4
"617",867,18,110198.280701754,19943,1,8
"618",867,20,113301.909090909,20190,9,NA
"619",867,30,109987.50877193,20259,131,3
"620",867,37,111936.339285714,23126,164,17
"621",867,39,112101.821428571,21360,164,18
"622",867,154,111820.175,21831,208,NA
"623",867,155,113433.393939394,24395,15,NA
"624",867,807,110116.526315789,20765,10,5
"625",867,808,111096.842105263,23539.25,207,13
"626",867,811,110396.666666667,21549.5,3,10
"627",867,813,110373.315789474,21433.5,3,12
"628",867,814,110166.929824561,20295,10,7
"629",867,815,110253.087719298,20968,15,9
"630",867,817,110415.614035088,21903,5,11
"631",867,818,109122.153846154,21303,5,NA
"632",867,819,111459.649122807,27237,206,15
"633",868,1,98995.2115384615,24750.5,1,8
"634",868,3,99397.7307692308,29359,131,15
"635",868,4,98352.8461538462,25185,6,2
"636",868,5,101147.098039216,26315,207,17
"637",868,8,98492.3461538462,25726,208,5
"638",868,10,101622.823529412,25703,206,18
"639",868,13,98477.0576923077,25217.5,6,4
"640",868,17,98294,25516.5,9,1
"641",868,18,99148.6923076923,24950,1,10
"642",868,20,98387,25574,9,3
"643",868,30,98854.6346153846,25745,131,7
"644",868,37,102534.26,27715,164,20
"645",868,39,102785.34,28926,164,21
"646",868,154,98622.8653846154,29794.5,208,6
"647",868,155,99166.5,33026.5,15,11
"648",868,807,99214.3076923077,25752,10,12
"649",868,811,99127.5961538462,26278,3,9
"650",868,813,100964.098039216,29349,3,16
"651",868,814,148087.5,32790,10,NA
"652",868,815,100994.818181818,25192,15,NA
"653",868,817,99279.4038461538,25619.5,5,13
"654",868,818,99319.25,26344.5,5,14
"655",868,819,102023.31372549,26238.5,206,19
"656",869,1,83813.4642857143,19162.3333333333,1,NA
"657",869,3,82309.7164179104,18343.3333333333,131,10
"658",869,4,81580.0298507463,17756,6,1
"659",869,5,84390.8923076923,21601.75,207,19
"660",869,8,81824.9402985075,17868.5,208,3
"661",869,10,85615.265625,20175.5,206,22
"662",869,13,82646.1194029851,20622,6,12
"663",869,17,82280.6417910448,17771.5,9,8
"664",869,18,81683.7462686567,17349,1,2
"665",869,20,81635.7313432836,17685.5,9,5
"666",869,30,82012.4179104478,18196,131,7
"667",869,37,85534.765625,20257,164,21
"668",869,39,85620.4375,19458.5,164,23
"669",869,154,83791.9393939394,25299,208,18
"670",869,155,81907.2686567164,19040.5,15,4
"671",869,807,82298.8656716418,18364.3333333333,10,9
"672",869,808,83492.0909090909,18826.3333333333,207,16
"673",869,811,83500.3636363636,28359,3,17
"674",869,813,83070.6515151515,18980.3333333333,3,15
"675",869,814,82464.0149253731,17933.5,10,11
"676",869,815,81996.3880597015,18171,15,6
"677",869,817,82726.7313432836,18182,5,13
"678",869,818,82728.7611940299,19091.6666666667,5,14
"679",869,819,84585.4923076923,18606,206,20
"680",870,1,87905.8405797101,19747.5,1,1
"681",870,3,88648.3623188406,20492,131,10
"682",870,4,88292.115942029,19517,6,5
"683",870,5,90360.2794117647,21067.3333333333,207,17
"684",870,8,87920.7971014493,19929.5,208,2
"685",870,10,92502.4696969697,20860,206,21
"686",870,13,88461.6376811594,19949,6,9
"687",870,17,88405.231884058,19390.6666666667,9,8
"688",870,18,88344.1449275362,19615.3333333333,1,6
"689",870,20,88074.1594202899,19225,9,4
"690",870,30,90224.2586206897,18346,131,NA
"691",870,37,92509.5151515152,22104.5,164,22
"692",870,39,93454.2,21645,164,NA
"693",870,154,88058.2753623188,21191,208,3
"694",870,155,89308.1343283582,20149.5,15,18
"695",870,807,88736.0289855072,20671.5,10,11
"696",870,808,90846.552238806,20725.6666666667,207,19
"697",870,811,88397.1304347826,20408.5,3,7
"698",870,813,88827.6666666667,17755,3,13
"699",870,814,88817.2463768116,20406,10,12
"700",870,815,88840.5362318841,20268,15,14
"701",870,817,89533.0588235294,20055.6666666667,5,15
"702",870,818,89830.6617647059,19866.25,5,16
"703",870,819,91184.223880597,21146.5,206,20
"704",871,3,123037.295454545,20798,131,11
"705",871,5,126265.139534884,37068.5,207,17
"706",871,8,122133.272727273,20336,208,3
"707",871,10,125683.720930233,21561.5,206,15
"708",871,13,122235.795454545,20677.5,6,5
"709",871,17,122267.590909091,20646.5,9,6
"710",871,18,121557.5,19668,1,1
"711",871,20,121867.136363636,20811,9,2
"712",871,30,122770.545454545,21249.5,131,7
"713",871,37,126349.604651163,25399.3333333333,164,18
"714",871,39,129797.896551724,23238,164,NA
"715",871,155,124196.568181818,23674.3333333333,15,13
"716",871,807,122190.295454545,21424,10,4
"717",871,808,124949.465116279,23576,207,14
"718",871,811,123183.159090909,21860,3,12
"719",871,813,177324.5,21842,3,NA
"720",871,814,123007.113636364,21258.5,10,10
"721",871,817,122988.909090909,20673.5,5,9
"722",871,818,122895.340909091,20868.5,5,8
"723",871,819,126045.906976744,21611,206,16
"724",872,1,90211.7169811321,20736,1,1
"725",872,3,90844.7358490566,22100,131,7
"726",872,4,90600.2830188679,21515,6,3
"727",872,5,92352.3076923077,22323.5,207,14
"728",872,8,90794.3773584906,21730,208,5
"729",872,10,93092.9423076923,25664,206,17
"730",872,13,90771.4716981132,22161,6,4
"731",872,17,91769.7843137255,21556,9,20
"732",872,18,91094.21875,23375,1,NA
"733",872,20,91006.9574468085,18655.5,9,22
"734",872,30,90801.5094339623,22278.5,131,6
"735",872,37,93324.3269230769,23488,164,18
"736",872,39,93610.25,31745,164,19
"737",872,155,91039.9811320755,22874,15,9
"738",872,807,91527.58,22746,10,21
"739",872,808,92356.1346153846,22496.5,207,15
"740",872,811,91120.0943396226,22985,3,10
"741",872,813,91130.2452830189,22392,3,11
"742",872,814,90986.3773584906,22190,10,8
"743",872,815,90293.9056603774,22472,15,2
"744",872,816,91643.0566037736,21962,208,13
"745",872,817,91161.0754716981,21720,5,12
"746",872,818,93734.625,NA,5,NA
"747",872,819,92566.1538461538,23042.5,206,16
"748",873,1,117812.681818182,29124,1,NA
"749",873,3,123066.576271186,29616.5,131,5
"750",873,4,122735.101694915,29373.5,6,3
"751",873,5,124306.966101695,30257,207,15
"752",873,8,123083.101694915,29519.5,208,6
"753",873,10,124034.949152542,31496,206,12
"754",873,13,123202.93220339,30272,6,8
"755",873,17,123276.593220339,29328.3333333333,9,11
"756",873,18,122628.86440678,29840.5,1,2
"757",873,20,122477.016949153,30127,9,1
"758",873,30,124495.921052632,30608.5,131,NA
"759",873,37,124647.775862069,36589.3333333333,164,17
"760",873,39,122727.233333333,32436,164,NA
"761",873,154,123099.016949153,31916.5,208,7
"762",873,155,124123.474576271,32560.3333333333,15,13
"763",873,807,124161.983050847,31859,10,14
"764",873,808,127353,34512,207,19
"765",873,811,123666.315789474,30609.6666666667,3,18
"766",873,813,122590.666666667,30585,3,NA
"767",873,814,122800.118644068,30527.5,10,4
"768",873,815,123334.966101695,30130,15,10
"769",873,817,123253.627118644,30390.5,5,9
"770",873,818,124485.815789474,30198.5,5,NA
"771",873,819,124729.983050847,30740.5,206,16
"772",874,1,101560.981132075,20471,1,5
"773",874,5,103386.673076923,22747,207,15
"774",874,8,101635.20754717,21061.5,208,6
"775",874,10,103550.846153846,21091,206,16
"776",874,13,101073.226415094,20857,6,2
"777",874,17,101715.41509434,26576.5,9,9
"778",874,18,101157.358490566,20666,1,4
"779",874,20,100683.811320755,20427,9,1
"780",874,30,101962.471698113,20511,131,11
"781",874,37,104449.115384615,24387,164,18
"782",874,39,106273.5625,23227,164,NA
"783",874,154,103006.431372549,27755,208,19
"784",874,155,101146.79245283,20772.5,15,3
"785",874,807,101649.075471698,21347.5,10,7
"786",874,808,104333.942307692,18995,207,17
"787",874,811,102357.566037736,21191,3,14
"788",874,813,101671.811320755,21239.5,3,8
"789",874,814,102258.528301887,21203.5,10,12
"790",874,815,106090.555555556,21273,15,NA
"791",874,817,101946.433962264,21730,5,10
"792",874,818,102356.358490566,21979.5,5,13
"793",874,819,106424.648648649,31924,206,NA
"794",875,1,106697.145454545,19954,1,10
"795",875,3,118108,NA,131,NA
"796",875,4,105501.727272727,20010,6,3
"797",875,5,108558.092592593,21692.5,207,17
"798",875,8,105916.181818182,20611.5,208,5
"799",875,10,108754.62962963,21414,206,18
"800",875,13,105614.890909091,20731,6,4
"801",875,17,105397.854545455,19713.5,9,2
"802",875,20,105248.2,19815.5,9,1
"803",875,30,106870.763636364,20181.5,131,13
"804",875,37,111841.75,NA,164,NA
"805",875,39,110790.754716981,22749,164,20
"806",875,154,106244.781818182,21308,208,7
"807",875,155,115458.25,23494.5,15,NA
"808",875,807,106071.854545455,21553.5,10,6
"809",875,808,108359.574074074,21929.5,207,16
"810",875,811,107010.054545455,22349.5,3,15
"811",875,813,106974.090909091,21137,3,14
"812",875,814,106783.618181818,20511.5,10,12
"813",875,815,106703.872727273,22587.5,15,11
"814",875,817,106553.418181818,20477.5,5,9
"815",875,818,106513.454545455,21026.5,5,8
"816",875,819,109271.037735849,21660.5,206,19
"817",876,1,91410.8833333333,20852,1,4
"818",876,3,92540.6333333333,21490,131,11
"819",876,4,91336.35,20800,6,2
"820",876,5,94087.2542372881,22967,207,18
"821",876,8,91932.85,21404,208,7
"822",876,10,94750.7931034483,27303,206,20
"823",876,13,91923.6333333333,21100,6,6
"824",876,17,91399.35,20808,9,3
"825",876,18,91616.8333333333,21509,1,5
"826",876,20,91179.0666666667,20707,9,1
"827",876,30,94237.7636363636,23179,131,22
"828",876,37,95953.8809523809,23830,164,NA
"829",876,39,95443.8793103448,24544,164,21
"830",876,154,92114.1166666667,20976,208,9
"831",876,155,92620.65,22726,15,14
"832",876,807,92095.7,21654,10,8
"833",876,808,93940.2881355932,22445,207,17
"834",876,811,92428.65,22047,3,10
"835",876,813,93770.0338983051,25028,3,16
"836",876,814,92559.3166666667,23948,10,12
"837",876,815,97518.6,22922,15,NA
"838",876,817,92613.4666666667,22637,5,13
"839",876,818,93760.0508474576,23377.5,5,15
"840",876,819,94259.7627118644,22692,206,19
"841",877,1,123225,NA,1,NA
"842",877,3,115422.714285714,29277,131,NA
"843",877,4,115627.618181818,19368,6,2
"844",877,5,116480.563636364,23032,207,13
"845",877,8,115612.127272727,20278,208,1
"846",877,10,116638.909090909,19884,206,14
"847",877,13,116028.418181818,19585,6,7
"848",877,17,116772.756756757,19066,9,NA
"849",877,18,115753.709090909,19455,1,4
"850",877,20,115687.818181818,22440,9,3
"851",877,30,116122.581818182,20485.5,131,11
"852",877,37,116917.181818182,22272,164,17
"853",877,39,115126.428571429,NA,164,NA
"854",877,154,116726.027027027,23537,208,NA
"855",877,155,115977.145454545,19529,15,6
"856",877,808,116786.581818182,20769,207,16
"857",877,811,116040.163636364,22587,3,8
"858",877,813,115848.618181818,20723,3,5
"859",877,814,116051.4,22254.6666666667,10,9
"860",877,815,116644.272727273,26591.6666666667,15,15
"861",877,817,116111.454545455,20676.5,5,10
"862",877,818,116246.781818182,20102,5,12
"863",877,819,118757.024390244,21941,206,NA
"864",878,1,102772.660714286,20814,1,1
"865",878,3,104299.625,21346,131,13
"866",878,4,103473.178571429,24439,6,3
"867",878,5,106225.909090909,22713,207,18
"868",878,8,103923.107142857,24840,208,6
"869",878,10,106244.418181818,23092,206,19
"870",878,13,103594.321428571,21520,6,4
"871",878,17,105195.4375,NA,9,NA
"872",878,18,103780.375,21445,1,5
"873",878,20,102784.714285714,20904,9,2
"874",878,30,105065.763636364,21780,131,16
"875",878,37,107917.851851852,24798,164,21
"876",878,39,108137.833333333,24497,164,22
"877",878,154,104028.25,21190,208,7
"878",878,155,104867.8,24079,15,14
"879",878,807,104090.375,22099,10,8
"880",878,808,106086.8,22762,207,17
"881",878,811,104114.321428571,22143,3,10
"882",878,813,104103.464285714,22342,3,9
"883",878,814,105044.163636364,22471,10,15
"884",878,815,104278.75,22079,15,11
"885",878,817,104288.214285714,22651,5,12
"886",878,818,108026.714285714,NA,5,NA
"887",878,819,106881.962962963,22379,206,20
"888",879,1,87265.9814814815,23008,1,NA
"889",879,3,90919.3142857143,25213.5,131,15
"890",879,4,89090.2816901409,22444.6666666667,6,2
"891",879,5,90822.0714285714,25858.4,207,14
"892",879,8,90337.4571428571,25527,208,10
"893",879,10,90945.4857142857,23263.25,206,16
"894",879,13,89102.4084507042,22234.3333333333,6,3
"895",879,17,89121.014084507,21788.3333333333,9,4
"896",879,18,89051.4929577465,21503,1,1
"897",879,20,89184.6338028169,23300.25,9,6
"898",879,30,89219.1971830986,23134,131,7
"899",879,37,91658.7826086956,25561.25,164,17
"900",879,39,92127.2608695652,26239.25,164,18
"901",879,154,85321,NA,208,NA
"902",879,155,89491.6338028169,28114.3333333333,15,9
"903",879,807,89131.8873239437,19241.6666666667,10,5
"904",879,808,90427.2571428571,24395,207,11
"905",879,813,90970,NA,3,NA
"906",879,814,88836.2941176471,24029.6666666667,10,19
"907",879,817,90471.2428571429,22072,5,13
"908",879,818,89455.0563380282,22925.25,5,8
"909",879,819,90451.5142857143,23418.3333333333,206,12
"910",880,1,93944.5862068966,21982.6666666667,131,5
"911",880,3,95153.8076923077,22274,131,NA
"912",880,4,93373.724137931,21700.6666666667,6,2
"913",880,8,93159.0517241379,22445,208,1
"914",880,13,93737.9655172414,21591.3333333333,6,4
"915",880,16,94280.9137931034,22721,10,7
"916",880,17,93965.9482758621,22490.6666666667,9,6
"917",880,18,94566.4655172414,22463.6666666667,1,9
"918",880,20,93544.3275862069,22035.6666666667,9,3
"919",880,154,94585.9310344828,22302,208,10
"920",880,813,97001,23099,3,NA
"921",880,814,94339.2068965517,23030.5,10,8
"922",880,815,94596.4137931034,22462,1,11
"923",880,817,95959.2564102564,23806,5,NA
"924",880,818,94604.8620689655,23640.6666666667,5,12
"925",880,819,96765.9642857143,23451.5,207,16
"926",880,820,97379.5178571429,30116.6666666667,206,17
"927",880,821,95303.8070175439,22315.5,15,13
"928",880,822,95434.5263157895,23601,3,14
"929",880,823,97854.9821428571,23951.6666666667,207,18
"930",880,824,96513.9473684211,23142.3333333333,206,15
"931",881,1,106229.678571429,22304.5,131,3
"932",881,3,106237.875,21605.75,131,4
"933",881,4,125239,NA,6,NA
"934",881,8,106877.857142857,23495,208,7
"935",881,13,106470.160714286,21642.25,6,5
"936",881,16,113808.703703704,63617,10,NA
"937",881,17,106088.910714286,20849,9,2
"938",881,18,108208.679245283,49436.3333333333,1,17
"939",881,20,106012.160714286,21178.25,9,1
"940",881,154,106647.232142857,22100.6666666667,208,6
"941",881,807,106959.375,22630.5,15,8
"942",881,813,109931.044444444,26667,3,NA
"943",881,814,117395.272727273,83418.5,10,NA
"944",881,815,107304.25,21295.25,1,9
"945",881,817,108561.117647059,22270.6666666667,5,18
"946",881,818,107567.946428571,30852,5,10
"947",881,819,109624.909090909,29165,207,14
"948",881,820,110268.259259259,24354.75,206,16
"949",881,821,108021.709090909,22977,15,12
"950",881,822,107594.482142857,25314,3,11
"951",881,823,109788.254545455,23455,207,15
"952",881,824,109002.327272727,23663.25,206,13
"953",882,1,103558.339285714,20187.6666666667,131,3
"954",882,3,109138.476190476,21640,131,NA
"955",882,4,103338.303571429,20417.3333333333,6,1
"956",882,8,103519.875,20658.6666666667,208,2
"957",882,13,104067.357142857,20076.3333333333,6,6
"958",882,16,107810,NA,10,NA
"959",882,17,106630.533333333,24121.5,9,NA
"960",882,18,103968.392857143,19880,1,5
"961",882,20,103561.964285714,19866,9,4
"962",882,154,104292.285714286,20159.3333333333,208,9
"963",882,807,104348.982142857,21040.6666666667,15,10
"964",882,813,105042.821428571,21097.6666666667,3,14
"965",882,814,104250.517857143,20249.6666666667,10,8
"966",882,815,104478.660714286,20111,1,11
"967",882,817,104100.642857143,21870.3333333333,5,7
"968",882,818,104634.803571429,20642.6666666667,5,12
"969",882,819,105470.4,21580.6666666667,207,16
"970",882,820,106122.654545455,23768.3333333333,206,17
"971",882,821,106847.5,NA,15,NA
"972",882,822,105014.392857143,21773.6666666667,3,13
"973",882,823,106690.745454545,20905,207,18
"974",882,824,105433.054545455,22185.3333333333,206,15
"975",883,1,101679.438596491,21705.3333333333,131,5
"976",883,3,101782.877192982,21504.5,131,9
"977",883,4,101720.561403509,21700.75,6,8
"978",883,8,101221.210526316,22219,208,2
"979",883,13,102576.526315789,23178.25,6,15
"980",883,16,102407.315789474,23680,10,13
"981",883,17,101714.771929825,21350,9,7
"982",883,18,101879.456140351,21978.25,1,10
"983",883,20,101061.368421053,21618.6666666667,9,1
"984",883,154,101403.596491228,22589.6666666667,208,3
"985",883,807,102340.894736842,22290,15,12
"986",883,813,102227.157894737,22486.3333333333,3,11
"987",883,814,101442.543859649,22242,10,4
"988",883,815,101692.912280702,21317,1,6
"989",883,817,102974.714285714,22393.3333333333,5,16
"990",883,818,112151.0625,41485,5,NA
"991",883,819,103149.053571429,22917,207,17
"992",883,820,104043.464285714,23860.5,206,20
"993",883,821,103159.589285714,23695.75,15,18
"994",883,822,102491.385964912,24991.3333333333,3,14
"995",883,823,105740.672727273,23860.2,207,21
"996",883,824,103824.107142857,23600,206,19
"997",884,1,91808.6923076923,20326.75,131,12
"998",884,3,91282.0606060606,19599.3333333333,131,6
"999",884,4,90251.4545454545,19212.75,6,1
"1000",884,8,90392.9393939394,19968.3333333333,208,2
"1001",884,13,90646.1363636364,19297.5,6,3
"1002",884,16,91816,34213.5,10,13
"1003",884,17,90978.1666666667,19230,9,5
"1004",884,18,91456.0909090909,19098.6666666667,1,8
"1005",884,20,90831.3484848485,18889.75,9,4
"1006",884,154,97419.5,NA,208,22
"1007",884,807,92110.1846153846,22500.8333333333,15,15
"1008",884,813,92088.3076923077,19426.6,3,14
"1009",884,814,91296.7272727273,19927.5,10,7
"1010",884,815,91489.9090909091,19921.75,1,9
"1011",884,817,91729.2615384615,19812.5,5,10
"1012",884,818,93385.4230769231,23886.25,5,20
"1013",884,819,92883.7076923077,20935.3333333333,207,17
"1014",884,820,93566.09375,22738.6666666667,206,19
"1015",884,821,91733.9384615385,20384.5,15,11
"1016",884,822,92846.7692307692,20537.3333333333,3,16
"1017",884,823,99912.6666666667,21857.5,207,21
"1018",884,824,93138.4375,22596,206,18
"1019",885,1,106230.128205128,24801,131,4
"1020",885,3,106052,25200,131,1
"1021",885,4,106394.743589744,24489,6,7
"1022",885,8,106521,24772.5,208,10
"1023",885,13,84289.6785714286,25331,6,NA
"1024",885,16,106327.346153846,25274,10,5
"1025",885,17,106132.948717949,24316,9,3
"1026",885,18,106348.192307692,24585,1,6
"1027",885,20,106101.846153846,24375,9,2
"1028",885,154,111510.142857143,32272.5,208,NA
"1029",885,807,106597.794871795,24974,15,11
"1030",885,813,89066.6818181818,33326.5,3,NA
"1031",885,814,106405.948717949,25643,10,9
"1032",885,815,108570.361111111,24672,1,16
"1033",885,817,111131.704918033,25225,5,NA
"1034",885,818,106401.012820513,24827,5,8
"1035",885,819,85714.8571428571,NA,207,NA
"1036",885,820,106691.551282051,23696,206,14
"1037",885,821,106606,25645,15,13
"1038",885,822,106599.320512821,29063,3,12
"1039",885,823,106854.435897436,28879.3333333333,207,15
"1040",885,824,114196.396551724,25156.5,206,NA
"1041",886,1,79215.5,20767.5,131,3
"1042",886,3,79983.8285714286,21138.6666666667,131,5
"1043",886,4,79193.5857142857,20574,6,2
"1044",886,8,80603.5072463768,25182,208,9
"1045",886,13,80564.5072463768,20422.5,6,8
"1046",886,16,80639.4347826087,19426,10,10
"1047",886,17,79355.3428571429,21712.5,9,4
"1048",886,18,80696.0579710145,20212,1,12
"1049",886,20,78987.7571428571,20866.5,9,1
"1050",886,154,80877.2753623188,21216.5,208,13
"1051",886,807,82078.7777777778,21318.5,15,NA
"1052",886,813,81927.0147058823,20213.3333333333,3,16
"1053",886,814,80535.6086956522,21066,10,7
"1054",886,815,80658.0579710145,20616,1,11
"1055",886,817,81406.0588235294,21269,5,15
"1056",886,818,80399.5942028985,21319.5,5,6
"1057",886,819,82537.2835820896,22108.5,207,18
"1058",886,820,82852.8507462687,21374,206,19
"1059",886,821,81864.9047619048,21770.5,15,20
"1060",886,822,81195.4202898551,23330,3,14
"1061",886,823,85917.2790697674,24482,207,NA
"1062",886,824,82246.3823529412,21378,206,17
"1063",887,1,107446.384615385,26830.5,131,4
"1064",887,3,107297.230769231,25106.3333333333,131,1
"1065",887,4,107434.230769231,24793,6,3
"1066",887,8,107513.711538462,24710,208,5
"1067",887,13,107577.480769231,27290.5,6,6
"1068",887,16,107611.365384615,24982.5,10,7
"1069",887,17,107311.942307692,26900.6666666667,9,2
"1070",887,18,107796.634615385,24551,1,13
"1071",887,20,106390.341463415,24125.5,9,NA
"1072",887,154,107973.921568627,25129,208,19
"1073",887,807,107676.25,26934.3333333333,15,10
"1074",887,813,107703.673076923,25259.5,3,11
"1075",887,814,107642.288461538,27834.6666666667,10,9
"1076",887,815,109371.652173913,24812,1,20
"1077",887,817,107615.365384615,27837.5,5,8
"1078",887,818,108945.057142857,27867.5,5,NA
"1079",887,819,107905.173076923,26281,207,15
"1080",887,820,108598.384615385,25866,206,17
"1081",887,821,107802.711538462,27098.5,15,14
"1082",887,822,107779.807692308,31041,3,12
"1083",887,823,108600.288461538,26240,207,18
"1084",887,824,107991.403846154,25828,206,16
"1085",888,1,101693.966666667,19374.6666666667,131,5
"1086",888,3,102025.533333333,20527,131,9
"1087",888,4,101373.866666667,19738,6,4
"1088",888,8,101261.983333333,19765.3333333333,208,2
"1089",888,13,100358.333333333,NA,6,NA
"1090",888,16,102207.483333333,20637.6666666667,10,13
"1091",888,17,101871.216666667,67318,9,7
"1092",888,18,101711.783333333,20252,1,6
"1093",888,20,101245.183333333,19378.6666666667,9,1
"1094",888,154,101342.35,19957,208,3
"1095",888,807,102076.716666667,20715.6666666667,15,10
"1096",888,813,102277.333333333,28263.5,3,15
"1097",888,814,102141.366666667,21015,10,11
"1098",888,815,101883.616666667,20432.5,1,8
"1099",888,817,102194.766666667,19998,5,12
"1100",888,818,101866.272727273,23147,5,NA
"1101",888,819,103567.93220339,22357.6666666667,207,17
"1102",888,820,103735.847457627,20669.75,206,19
"1103",888,821,102247.85,20281.6666666667,15,14
"1104",888,822,103117.728813559,39745.5,3,16
"1105",888,823,103654.254237288,21139.6666666667,207,18
"1106",888,824,103103.619047619,20605.5,206,NA
"1107",890,1,87849.2142857143,21810,131,1
"1108",890,3,88828.90625,22165.6666666667,131,19
"1109",890,4,88297.9428571429,21867,6,5
"1110",890,8,88005.4714285714,21902,208,2
"1111",890,13,88655.6,22125.6666666667,6,8
"1112",890,16,90826.3684210526,NA,10,NA
"1113",890,17,88106.9857142857,22044.3333333333,9,4
"1114",890,18,88618.0571428571,22301.5,1,7
"1115",890,20,88027.2,21624,9,3
"1116",890,154,88310.5714285714,20806.25,208,6
"1117",890,807,89838.2608695652,20473.6666666667,15,11
"1118",890,813,89412.3043478261,22926.3333333333,3,10
"1119",890,814,90088.6666666667,22834.6666666667,10,18
"1120",890,815,89153.1304347826,22522.5,1,9
"1121",890,817,89853.768115942,23014.5,5,13
"1122",890,818,89844.9130434783,22927.6666666667,5,12
"1123",890,819,91063.0882352941,22457.5,207,15
"1124",890,820,92672.7611940299,22627,206,17
"1125",890,821,91661.3571428571,22425,15,NA
"1126",890,822,91113.5476190476,22317.5,3,NA
"1127",890,823,90969.3529411765,22805,207,14
"1128",890,824,92032.4776119403,22470,206,16
"1129",891,1,114771.136363636,23039.5,131,3
"1130",891,3,114819.727272727,23308,131,4
"1131",891,4,114524.204545455,22537.5,6,2
"1132",891,8,117073.92,23744,208,NA
"1133",891,13,115366.318181818,22753,6,7
"1134",891,16,115721.431818182,23491,10,9
"1135",891,17,114910.022727273,23240.5,9,5
"1136",891,18,115067.954545455,22891,1,6
"1137",891,20,114140.818181818,22784.5,9,1
"1138",891,154,115410.045454545,23445,208,8
"1139",891,807,116146.681818182,23776.5,15,13
"1140",891,813,117761.302325581,31060.3333333333,3,17
"1141",891,814,117702.423076923,23507.5,10,NA
"1142",891,815,116003,19987.5,1,11
"1143",891,817,115810.590909091,23007.5,5,10
"1144",891,818,116112.181818182,24304.5,5,12
"1145",891,819,121446.75,NA,207,NA
"1146",891,820,119762.761904762,21785.3333333333,206,19
"1147",891,821,116423.454545455,20968.6666666667,15,14
"1148",891,822,116583,23475.5,3,15
"1149",891,823,117711.23255814,24483,207,16
"1150",891,824,118917.465116279,24022,206,18
"1151",892,1,89563.7547169811,24387.5,131,9
"1152",892,3,89138.6981132075,24079,131,6
"1153",892,4,89034.320754717,24208,6,2
"1154",892,8,89661.2641509434,27869.5,208,11
"1155",892,13,89107.7924528302,24692,6,4
"1156",892,16,89913.3461538462,26873,10,16
"1157",892,17,89050.9811320755,24205,9,3
"1158",892,18,89654.320754717,24450,1,10
"1159",892,20,88931.1698113208,24305,9,1
"1160",892,154,89556.2641509434,27040,208,8
"1161",892,807,89126.5471698113,25633,15,5
"1162",892,813,89857.3018867925,25397,3,14
"1163",892,815,89681.4528301887,25933,1,12
"1164",892,817,89541.1509433962,24319,5,7
"1165",892,818,90793.4285714286,NA,5,NA
"1166",892,819,91497.5192307692,25966,207,17
"1167",892,820,92163.9807692308,26146,206,20
"1168",892,821,89702.4905660377,24668,15,13
"1169",892,822,90003.3773584906,24665,3,15
"1170",892,823,91787.8653846154,29751,207,18
"1171",892,824,91928.8653846154,25541,206,19
"1172",893,1,118135.918032787,29558.5,131,5
"1173",893,3,118103.06557377,29414,131,4
"1174",893,4,117799.327868852,29306,6,2
"1175",893,8,117984.459016393,31241,208,3
"1176",893,13,118311.62295082,29249.6666666667,6,6
"1177",893,16,118652.459016393,30358,10,10
"1178",893,17,118337.65,28970,9,15
"1179",893,18,118630.918032787,29684.5,1,7
"1180",893,20,117264.459016393,28860.5,9,1
"1181",893,154,123564.864864865,44334.6666666667,208,NA
"1182",893,807,118645.786885246,30081.5,15,9
"1183",893,813,118714.93442623,30195,3,11
"1184",893,814,118837.444444444,29722,10,20
"1185",893,815,118638.557377049,29052.5,1,8
"1186",893,817,116760.565217391,32097,5,NA
"1187",893,818,119125.31147541,30149.6666666667,5,14
"1188",893,819,119811.05,31798.3333333333,207,19
"1189",893,820,119689.85,30452.3333333333,206,17
"1190",893,821,118869.278688525,30535,15,12
"1191",893,822,118988.409836066,32139.3333333333,3,13
"1192",893,823,119570.583333333,32667.3333333333,207,16
"1193",893,824,119808.583333333,30265,206,18
"1194",894,1,113071.927272727,22260.5,131,5
"1195",894,3,113098.163636364,32922,131,7
"1196",894,4,113088.909090909,22507.5,6,6
"1197",894,8,112689.545454545,23080,208,2
"1198",894,13,113238.018181818,22437.5,6,9
"1199",894,16,115457.86,35852,10,20
"1200",894,17,114368.361111111,22931.6666666667,9,NA
"1201",894,18,113199.327272727,26447,1,8
"1202",894,20,112612.745454545,22798.5,9,1
"1203",894,154,112702.327272727,22643,208,3
"1204",894,807,113051.181818182,23883,15,4
"1205",894,813,113522.072727273,23556,3,13
"1206",894,814,110187.708333333,23834,10,NA
"1207",894,815,113251.927272727,30897,1,10
"1208",894,817,113783.461538462,23543,5,19
"1209",894,818,114220.490566038,24112.6666666667,5,18
"1210",894,819,113768.709090909,24343,207,14
"1211",894,820,113938.163636364,25030,206,17
"1212",894,821,113267.109090909,23252,15,11
"1213",894,822,113468.181818182,24076,3,12
"1214",894,823,113785.490909091,22016,207,15
"1215",894,824,113848.563636364,23455.5,206,16
"1216",895,1,113201.571428571,25297,131,NA
